BLOCK,TRACT,CCA,TR_POP_RAT,TR_HH_RAT,TR_HU_RAT
170316716001012,17031671600,West Englewood,0.020841683,0.024081115,0.026470588
170316716001014,17031671600,West Englewood,0.017234469,0.01774398,0.019607843
170316716001008,17031671600,West Englewood,0.019639279,0.016476553,0.01372549
170316716002009,17031671600,West Englewood,0.010420842,0.011406844,0.016666667
170316716002011,17031671600,West Englewood,0.019238477,0.024081115,0.024509804
170316716002018,17031671600,West Englewood,0.005611222,0.00887199,0.007843137
170316716003018,17031671600,West Englewood,0,0,0
170316716003004,17031671600,West Englewood,0,0,0
170316716003016,17031671600,West Englewood,0.001603206,0.002534854,0.001960784
170316716003015,17031671600,West Englewood,0.021242485,0.016476553,0.019607843
170316716003010,17031671600,West Englewood,0.017635271,0.01774398,0.018627451
170316716003005,17031671600,West Englewood,0.009218437,0.011406844,0.009803922
170316716002015,17031671600,West Englewood,0.027655311,0.025348542,0.024509804
170316716002016,17031671600,West Englewood,0.026052104,0.024081115,0.02745098
170316716002019,17031671600,West Englewood,0.004408818,0.006337136,0.004901961
170316716003006,17031671600,West Englewood,0.013627255,0.013941698,0.019607843
170316716001005,17031671600,West Englewood,0.028857715,0.039290241,0.033333333
170316716002023,17031671600,West Englewood,0.017635271,0.013941698,0.010784314
170316716001006,17031671600,West Englewood,0.006813627,0.007604563,0.007843137
170316716001004,17031671600,West Englewood,0.023647295,0.021546261,0.02254902
170316716003002,17031671600,West Englewood,0.032865731,0.030418251,0.025490196
170316716003008,17031671600,West Englewood,0.00240481,0.002534854,0.003921569
170316716002000,17031671600,West Englewood,0.018036072,0.012674271,0.009803922
170316716002001,17031671600,West Englewood,0,0,0
170316718001000,17031671800,West Englewood,0.071026723,0.050377834,0.05988024
170316718001020,17031671800,West Englewood,0,0,0
170316718001019,17031671800,West Englewood,0,0,0
170316718001004,17031671800,West Englewood,0.021097046,0.025188917,0.01996008
170316718001010,17031671800,West Englewood,0.030942335,0.027707809,0.035928144
170316718001024,17031671800,West Englewood,0.040084388,0.047858942,0.043912176
170316718001033,17031671800,West Englewood,0.036568214,0.037783375,0.03992016
170316718001012,17031671800,West Englewood,0.072433193,0.065491184,0.057884232
170316718001008,17031671800,West Englewood,0.041490858,0.0302267,0.041916168
170316718001003,17031671800,West Englewood,0.00281294,0.002518892,0.005988024
170316718001027,17031671800,West Englewood,0.002109705,0.002518892,0.001996008
170316718001031,17031671800,West Englewood,0.033052039,0.035264484,0.027944112
170316718001030,17031671800,West Englewood,0.003516174,0.005037783,0.00998004
170316718001013,17031671800,West Englewood,0,0,0
170316718001034,17031671800,West Englewood,0.041490858,0.052896725,0.047904192
170316718001009,17031671800,West Englewood,0.054852321,0.055415617,0.047904192
170316718001029,17031671800,West Englewood,0.004219409,0.002518892,0.001996008
170316718001002,17031671800,West Englewood,0.016174402,0.017632242,0.017964072
170316718001022,17031671800,West Englewood,0.037271449,0.0302267,0.025948104
170316718001026,17031671800,West Englewood,0.026722925,0.025188917,0.025948104
170316718001016,17031671800,West Englewood,0.025316456,0.025188917,0.023952096
170316718001025,17031671800,West Englewood,0.049226442,0.050377834,0.045908184
170316718001001,17031671800,West Englewood,0.026722925,0.027707809,0.025948104
170316718001023,17031671800,West Englewood,0.028129395,0.027707809,0.02994012
170316718001028,17031671800,West Englewood,0.036568214,0.04534005,0.043912176
170316718001017,17031671800,West Englewood,0.033052039,0.0302267,0.02994012
170316718001006,17031671800,West Englewood,0.026019691,0.022670025,0.01996008
170316718001011,17031671800,West Englewood,0.016877637,0.0302267,0.023952096
170316718001015,17031671800,West Englewood,0.052039381,0.050377834,0.053892216
170316718001007,17031671800,West Englewood,0.023909986,0.025188917,0.023952096
170316718001014,17031671800,West Englewood,0,0,0.001996008
170316718001032,17031671800,West Englewood,0,0,0
170316718001021,17031671800,West Englewood,0.033755274,0.055415617,0.05988024
170316718001018,17031671800,West Englewood,0.05766526,0.052896725,0.055888224
170316718001005,17031671800,West Englewood,0.054852321,0.042821159,0.047904192
170316719001004,17031671900,West Englewood,0.030478955,0.030848329,0.027459954
170316719001030,17031671900,West Englewood,0.039912917,0.033419023,0.032036613
170316719001037,17031671900,West Englewood,0.018867925,0.023136247,0.027459954
170316719001017,17031671900,West Englewood,0.031930334,0.028277635,0.029748284
170316719001041,17031671900,West Englewood,0.002177068,0.002570694,0.00228833
170316719001028,17031671900,West Englewood,0,0,0
170316719001029,17031671900,West Englewood,0.021044993,0.020565553,0.020594966
170316719001016,17031671900,West Englewood,0.027576197,0.038560411,0.038901602
170316719001012,17031671900,West Englewood,0.031204644,0.023136247,0.020594966
170316719001010,17031671900,West Englewood,0.046444122,0.033419023,0.032036613
170316719001033,17031671900,West Englewood,0.028301887,0.030848329,0.027459954
170316719001006,17031671900,West Englewood,0.021044993,0.020565553,0.018306636
170316719001042,17031671900,West Englewood,0,0,0
170316719001021,17031671900,West Englewood,0.018142235,0.015424165,0.013729977
170316719001000,17031671900,West Englewood,0.041364296,0.043701799,0.043478261
170316719001027,17031671900,West Englewood,0,0,0.006864989
170316719001026,17031671900,West Englewood,0.015239478,0.017994859,0.018306636
170316719001025,17031671900,West Englewood,0.027576197,0.025706941,0.034324943
170316719001009,17031671900,West Englewood,0.035558781,0.030848329,0.027459954
170316719001007,17031671900,West Englewood,0.018867925,0.017994859,0.020594966
170316719001018,17031671900,West Englewood,0.040638607,0.033419023,0.032036613
170316719001040,17031671900,West Englewood,0.010159652,0.010282776,0.009153318
170316719001039,17031671900,West Englewood,0.021770682,0.023136247,0.025171625
170316719001013,17031671900,West Englewood,0.001451379,0.002570694,0.004576659
170316719001020,17031671900,West Englewood,0.018142235,0.01285347,0.018306636
170316719001035,17031671900,West Englewood,0.018142235,0.025706941,0.022883295
170316719001001,17031671900,West Englewood,0.032656023,0.043701799,0.043478261
170316719001015,17031671900,West Englewood,0.015965167,0.015424165,0.013729977
170316719001008,17031671900,West Englewood,0.02467344,0.033419023,0.029748284
170316719001032,17031671900,West Englewood,0.032656023,0.030848329,0.032036613
170316719001031,17031671900,West Englewood,0.037735849,0.035989717,0.034324943
170316719001023,17031671900,West Englewood,0.035558781,0.035989717,0.038901602
170316719001022,17031671900,West Englewood,0.03628447,0.035989717,0.034324943
170316719001002,17031671900,West Englewood,0.02467344,0.030848329,0.032036613
170316719001003,17031671900,West Englewood,0,0,0
170316719001014,17031671900,West Englewood,0.005079826,0.005141388,0.006864989
170316719001036,17031671900,West Englewood,0.032656023,0.025706941,0.027459954
170316719001024,17031671900,West Englewood,0.040638607,0.033419023,0.029748284
170316719001034,17031671900,West Englewood,0.019593614,0.025706941,0.022883295
170316719001019,17031671900,West Englewood,0.030478955,0.033419023,0.032036613
170316719001038,17031671900,West Englewood,0.007256894,0.007712082,0.009153318
170316719001011,17031671900,West Englewood,0.028301887,0.030848329,0.029748284
170316719001005,17031671900,West Englewood,0.029753266,0.030848329,0.029748284
170316720004013,17031672000,Auburn Gresham,0,0,0
170316720004009,17031672000,West Englewood,0.010441767,0.012533572,0.012789768
170316720002014,17031672000,West Englewood,0.014190094,0.012533572,0.012789768
170316720004007,17031672000,West Englewood,0.053012048,0.058191585,0.053557154
170316720001001,17031672000,West Englewood,0.005354752,0.004476276,0.003996803
170316720003005,17031672000,West Englewood,0.00669344,0.007162041,0.010391687
170316720003010,17031672000,West Englewood,0.010174029,0.013428827,0.011990408
170316720002009,17031672000,West Englewood,0.015796519,0.016114593,0.01518785
170316720002006,17031672000,West Englewood,0.012583668,0.008952551,0.010391687
170316720004010,17031672000,West Englewood,0.012048193,0.017905103,0.016786571
170316720004000,17031672000,West Englewood,0.010977242,0.007162041,0.006394884
170316720001019,17031672000,West Englewood,0.015528782,0.015219338,0.016786571
170316720002018,17031672000,West Englewood,0.012583668,0.013428827,0.013589129
170316720003018,17031672000,West Englewood,0.018741633,0.017009848,0.016786571
170316720002003,17031672000,West Englewood,0.021419009,0.014324082,0.014388489
170316720002007,17031672000,West Englewood,0.013654618,0.014324082,0.01518785
170316720004008,17031672000,West Englewood,0.001338688,0.00179051,0.001598721
170316720003009,17031672000,West Englewood,0.010709505,0.015219338,0.014388489
170316720004002,17031672000,West Englewood,0.033199465,0.042076992,0.042366107
170316720001000,17031672000,West Englewood,0.004551539,0.004476276,0.004796163
170316720001004,17031672000,West Englewood,0.013922356,0.009847807,0.012789768
170316720002008,17031672000,West Englewood,0.016064257,0.015219338,0.014388489
170316720002013,17031672000,West Englewood,0.016064257,0.015219338,0.013589129
170316720001018,17031672000,West Englewood,0.024364123,0.021486124,0.019984013
170316720002002,17031672000,West Englewood,0.005890228,0.006266786,0.006394884
170316720003006,17031672000,West Englewood,0.014993307,0.016114593,0.014388489
170316720002005,17031672000,West Englewood,0.010174029,0.009847807,0.011191047
170316720001005,17031672000,West Englewood,0.008835341,0.009847807,0.012789768
170316720003002,17031672000,West Englewood,0.009638554,0.006266786,0.005595524
170316720004011,17031672000,West Englewood,0.003748327,0.002685765,0.002398082
170316720002000,17031672000,West Englewood,0.011512718,0.009847807,0.009592326
170316720001016,17031672000,West Englewood,0.00669344,0.007162041,0.007194245
170316720003016,17031672000,West Englewood,0.016064257,0.015219338,0.013589129
170316720003013,17031672000,West Englewood,0.021419009,0.017905103,0.016786571
170316720003008,17031672000,West Englewood,0.021419009,0.015219338,0.013589129
170316720001003,17031672000,West Englewood,0.010709505,0.015219338,0.014388489
170316720003004,17031672000,West Englewood,0.012851406,0.012533572,0.011191047
170316720003001,17031672000,West Englewood,0.004283802,0.005371531,0.004796163
170316720001006,17031672000,West Englewood,0.009370817,0.011638317,0.011191047
170316720001014,17031672000,West Englewood,0.01793842,0.013428827,0.01518785
170316720001007,17031672000,West Englewood,0.012048193,0.011638317,0.014388489
170316720004004,17031672000,West Englewood,0.013654618,0.015219338,0.013589129
170316720003000,17031672000,West Englewood,0.005890228,0.006266786,0.005595524
170316720004005,17031672000,West Englewood,0.010174029,0.014324082,0.013589129
170316720001013,17031672000,West Englewood,0.016331995,0.015219338,0.01518785
170316720003017,17031672000,West Englewood,0.012583668,0.014324082,0.012789768
170316720002001,17031672000,West Englewood,0.007496653,0.007162041,0.007993605
170316720003007,17031672000,West Englewood,0.021419009,0.011638317,0.010391687
170316720003003,17031672000,West Englewood,0.014457831,0.013428827,0.014388489
170316720002012,17031672000,West Englewood,0.020080321,0.018800358,0.018385292
170316720004006,17031672000,West Englewood,0.010174029,0.012533572,0.012789768
170316720003014,17031672000,West Englewood,0.018473896,0.014324082,0.012789768
170316720002010,17031672000,West Englewood,0.015261044,0.017905103,0.01598721
170316720001002,17031672000,West Englewood,0.009638554,0.017009848,0.017585931
170316720001020,17031672000,West Englewood,0.016064257,0.014324082,0.016786571
170316720002016,17031672000,West Englewood,0.011512718,0.011638317,0.013589129
170316720003019,17031672000,West Englewood,0.019544846,0.017905103,0.018385292
170316720003012,17031672000,West Englewood,0.013922356,0.016114593,0.016786571
170316720004001,17031672000,West Englewood,0.014190094,0.011638317,0.010391687
170316720002015,17031672000,West Englewood,0,0,0
170316720002011,17031672000,West Englewood,0.013654618,0.016114593,0.017585931
170316720003011,17031672000,West Englewood,0.013119143,0.017009848,0.01518785
170316720001009,17031672000,West Englewood,0.00107095,0.00179051,0.002398082
170316720001011,17031672000,West Englewood,0.014725569,0.014324082,0.019984013
170316720002017,17031672000,West Englewood,0.01231593,0.016114593,0.01518785
170316720003020,17031672000,West Englewood,0.012583668,0.017905103,0.016786571
170316720001010,17031672000,West Englewood,0.018206158,0.017009848,0.016786571
170316720002004,17031672000,West Englewood,0.013922356,0.013428827,0.013589129
170316720002019,17031672000,West Englewood,0.016599732,0.014324082,0.013589129
170316720004003,17031672000,West Englewood,0.013386881,0.015219338,0.01518785
170316720001015,17031672000,West Englewood,0.008567604,0.006266786,0.006394884
